order_id,item_id,product_id,quantity,list_price_x,discount,source_x,timestamp_saved_x,EGP,list_price_egp,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,source_x,timestamp_saved_y,late_delivery,latency_days,weekend,product_name,brand_id,category_id,model_year,list_price_y,source_y,timestamp_saved
846,3,71,1,416.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,19981.952305,715,4,2017-04-17,2017-04-19,2017-04-19,2,6,DB,2024-04-30 13:51:08.897597,False,0.0,False,Sun Bicycles Atlas X-Type - 2017,7,3,2017,416.99,DL,2024-04-28 17:57:15.953684
859,4,71,2,416.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,19981.952305,644,4,2017-04-25,2017-04-26,2017-04-26,2,6,DB,2024-04-30 13:51:08.897597,False,0.0,False,Sun Bicycles Atlas X-Type - 2017,7,3,2017,416.99,DL,2024-04-28 17:57:15.953684
912,2,71,2,416.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,19981.952305,519,4,2017-05-27,2017-05-29,2017-05-29,1,2,DB,2024-04-30 13:51:08.897597,False,0.0,True,Sun Bicycles Atlas X-Type - 2017,7,3,2017,416.99,DL,2024-04-28 17:57:15.953684
928,1,71,2,416.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,19981.952305,957,4,2017-06-05,2017-06-06,2017-06-06,1,3,DB,2024-04-30 13:51:08.897597,False,0.0,False,Sun Bicycles Atlas X-Type - 2017,7,3,2017,416.99,DL,2024-04-28 17:57:15.953684
973,4,71,1,416.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,19981.952305,238,4,2017-06-24,2017-06-27,2017-06-27,2,6,DB,2024-04-30 13:51:08.897597,False,0.0,False,Sun Bicycles Atlas X-Type - 2017,7,3,2017,416.99,DL,2024-04-28 17:57:15.953684
979,2,71,2,416.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,19981.952305,1190,4,2017-06-26,2017-06-29,2017-06-27,2,6,DB,2024-04-30 13:51:08.897597,False,,False,Sun Bicycles Atlas X-Type - 2017,7,3,2017,416.99,DL,2024-04-28 17:57:15.953684
1008,1,71,1,416.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,19981.952305,1345,4,2017-07-16,2017-07-18,2017-07-18,2,6,DB,2024-04-30 13:51:08.897597,False,0.0,False,Sun Bicycles Atlas X-Type - 2017,7,3,2017,416.99,DL,2024-04-28 17:57:15.953684
1094,1,71,1,416.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,19981.952305,828,4,2017-08-25,2017-08-27,2017-08-28,2,6,DB,2024-04-30 13:51:08.897597,True,1.0,True,Sun Bicycles Atlas X-Type - 2017,7,3,2017,416.99,DL,2024-04-28 17:57:15.953684
1112,1,71,2,416.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,19981.952305,798,4,2017-09-05,2017-09-08,2017-09-07,2,7,DB,2024-04-30 13:51:08.897597,False,,False,Sun Bicycles Atlas X-Type - 2017,7,3,2017,416.99,DL,2024-04-28 17:57:15.953684
1129,1,71,2,416.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,19981.952305,663,4,2017-09-17,2017-09-18,2017-09-20,2,6,DB,2024-04-30 13:51:08.897597,True,2.0,False,Sun Bicycles Atlas X-Type - 2017,7,3,2017,416.99,DL,2024-04-28 17:57:15.953684
1140,2,71,2,416.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,19981.952305,1063,4,2017-09-21,2017-09-22,2017-09-22,3,8,DB,2024-04-30 13:51:08.897597,False,0.0,False,Sun Bicycles Atlas X-Type - 2017,7,3,2017,416.99,DL,2024-04-28 17:57:15.953684
1161,1,71,2,416.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,19981.952305,41,4,2017-10-01,2017-10-04,2017-10-02,2,7,DB,2024-04-30 13:51:08.897597,False,,True,Sun Bicycles Atlas X-Type - 2017,7,3,2017,416.99,DL,2024-04-28 17:57:15.953684
1184,2,71,1,416.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,19981.952305,369,4,2017-10-14,2017-10-15,2017-10-16,2,6,DB,2024-04-30 13:51:08.897597,True,1.0,True,Sun Bicycles Atlas X-Type - 2017,7,3,2017,416.99,DL,2024-04-28 17:57:15.953684
1190,1,71,1,416.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,19981.952305,34,4,2017-10-16,2017-10-19,2017-10-17,2,6,DB,2024-04-30 13:51:08.897597,False,,False,Sun Bicycles Atlas X-Type - 2017,7,3,2017,416.99,DL,2024-04-28 17:57:15.953684
1194,1,71,1,416.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,19981.952305,192,4,2017-10-19,2017-10-22,2017-10-22,1,2,DB,2024-04-30 13:51:08.897597,False,0.0,True,Sun Bicycles Atlas X-Type - 2017,7,3,2017,416.99,DL,2024-04-28 17:57:15.953684
1205,3,71,1,416.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,19981.952305,1091,4,2017-10-26,2017-10-28,2017-10-28,1,2,DB,2024-04-30 13:51:08.897597,False,0.0,False,Sun Bicycles Atlas X-Type - 2017,7,3,2017,416.99,DL,2024-04-28 17:57:15.953684
1241,2,71,2,416.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,19981.952305,1170,4,2017-11-10,2017-11-12,2017-11-11,2,7,DB,2024-04-30 13:51:08.897597,False,,False,Sun Bicycles Atlas X-Type - 2017,7,3,2017,416.99,DL,2024-04-28 17:57:15.953684
1272,2,71,2,416.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,19981.952305,935,4,2017-11-27,2017-11-29,2017-11-30,2,6,DB,2024-04-30 13:51:08.897597,True,1.0,False,Sun Bicycles Atlas X-Type - 2017,7,3,2017,416.99,DL,2024-04-28 17:57:15.953684
1423,2,71,1,416.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,19981.952305,1231,4,2018-03-06,2018-03-07,2018-03-07,1,2,DB,2024-04-30 13:51:08.897597,False,0.0,False,Sun Bicycles Atlas X-Type - 2017,7,3,2017,416.99,DL,2024-04-28 17:57:15.953684
664,3,50,1,5999.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,287516.520805,681,4,2017-01-20,2017-01-23,2017-01-22,2,7,DB,2024-04-30 13:51:08.897597,False,,True,Trek Silque SLR 7 Women's - 2017,9,7,2017,5999.99,DL,2024-04-28 17:57:15.953684
680,3,50,1,5999.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,287516.520805,245,4,2017-01-29,2017-02-01,2017-01-30,1,3,DB,2024-04-30 13:51:08.897597,False,,True,Trek Silque SLR 7 Women's - 2017,9,7,2017,5999.99,DL,2024-04-28 17:57:15.953684
804,3,50,2,5999.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,287516.520805,95,4,2017-03-29,2017-03-31,2017-03-30,2,6,DB,2024-04-30 13:51:08.897597,False,,False,Trek Silque SLR 7 Women's - 2017,9,7,2017,5999.99,DL,2024-04-28 17:57:15.953684
881,2,50,1,5999.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,287516.520805,1024,4,2017-05-08,2017-05-11,2017-05-11,3,9,DB,2024-04-30 13:51:08.897597,False,0.0,False,Trek Silque SLR 7 Women's - 2017,9,7,2017,5999.99,DL,2024-04-28 17:57:15.953684
887,1,50,2,5999.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,287516.520805,1195,4,2017-05-13,2017-05-15,2017-05-15,2,6,DB,2024-04-30 13:51:08.897597,False,0.0,True,Trek Silque SLR 7 Women's - 2017,9,7,2017,5999.99,DL,2024-04-28 17:57:15.953684
891,4,50,1,5999.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,287516.520805,384,4,2017-05-15,2017-05-18,2017-05-16,2,6,DB,2024-04-30 13:51:08.897597,False,,False,Trek Silque SLR 7 Women's - 2017,9,7,2017,5999.99,DL,2024-04-28 17:57:15.953684
892,3,50,2,5999.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,287516.520805,651,4,2017-05-15,2017-05-18,2017-05-17,2,7,DB,2024-04-30 13:51:08.897597,False,,False,Trek Silque SLR 7 Women's - 2017,9,7,2017,5999.99,DL,2024-04-28 17:57:15.953684
901,1,50,1,5999.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,287516.520805,345,4,2017-05-21,2017-05-22,2017-05-24,2,7,DB,2024-04-30 13:51:08.897597,True,2.0,False,Trek Silque SLR 7 Women's - 2017,9,7,2017,5999.99,DL,2024-04-28 17:57:15.953684
927,3,50,1,5999.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,287516.520805,1438,4,2017-06-03,2017-06-05,2017-06-06,1,2,DB,2024-04-30 13:51:08.897597,True,1.0,False,Trek Silque SLR 7 Women's - 2017,9,7,2017,5999.99,DL,2024-04-28 17:57:15.953684
945,5,50,2,5999.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,287516.520805,167,4,2017-06-14,2017-06-15,2017-06-16,2,7,DB,2024-04-30 13:51:08.897597,True,1.0,False,Trek Silque SLR 7 Women's - 2017,9,7,2017,5999.99,DL,2024-04-28 17:57:15.953684
1080,3,50,1,5999.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,287516.520805,1086,4,2017-08-19,2017-08-20,2017-08-20,2,7,DB,2024-04-30 13:51:08.897597,False,0.0,True,Trek Silque SLR 7 Women's - 2017,9,7,2017,5999.99,DL,2024-04-28 17:57:15.953684
1095,5,50,2,5999.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,287516.520805,1382,4,2017-08-26,2017-08-28,2017-08-27,3,9,DB,2024-04-30 13:51:08.897597,False,,True,Trek Silque SLR 7 Women's - 2017,9,7,2017,5999.99,DL,2024-04-28 17:57:15.953684
1115,2,50,2,5999.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,287516.520805,1100,4,2017-09-07,2017-09-09,2017-09-09,2,6,DB,2024-04-30 13:51:08.897597,False,0.0,False,Trek Silque SLR 7 Women's - 2017,9,7,2017,5999.99,DL,2024-04-28 17:57:15.953684
1118,2,50,1,5999.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,287516.520805,1023,4,2017-09-08,2017-09-11,2017-09-11,2,6,DB,2024-04-30 13:51:08.897597,False,0.0,True,Trek Silque SLR 7 Women's - 2017,9,7,2017,5999.99,DL,2024-04-28 17:57:15.953684
1179,4,50,1,5999.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,287516.520805,1150,4,2017-10-12,2017-10-15,2017-10-15,3,9,DB,2024-04-30 13:51:08.897597,False,0.0,True,Trek Silque SLR 7 Women's - 2017,9,7,2017,5999.99,DL,2024-04-28 17:57:15.953684
1271,2,50,2,5999.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,287516.520805,734,4,2017-11-27,2017-11-30,2017-11-30,2,6,DB,2024-04-30 13:51:08.897597,False,0.0,False,Trek Silque SLR 7 Women's - 2017,9,7,2017,5999.99,DL,2024-04-28 17:57:15.953684
1282,2,50,2,5999.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,287516.520805,320,4,2017-12-03,2017-12-05,2017-12-05,2,6,DB,2024-04-30 13:51:08.897597,False,0.0,False,Trek Silque SLR 7 Women's - 2017,9,7,2017,5999.99,DL,2024-04-28 17:57:15.953684
1468,3,50,2,5999.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,287516.520805,3,4,2018-03-27,2018-03-30,2018-03-29,1,2,DB,2024-04-30 13:51:08.897597,False,,False,Trek Silque SLR 7 Women's - 2017,9,7,2017,5999.99,DL,2024-04-28 17:57:15.953684
664,4,101,2,339.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,16292.150805,681,4,2017-01-20,2017-01-23,2017-01-22,2,7,DB,2024-04-30 13:51:08.897597,False,,True,Electra Townie 7D (20-inch) - Boys' - 2017,1,1,2017,339.99,DL,2024-04-28 17:57:15.953684
709,2,101,2,339.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,16292.150805,1162,4,2017-02-11,2017-02-13,2017-02-12,2,6,DB,2024-04-30 13:51:08.897597,False,,True,Electra Townie 7D (20-inch) - Boys' - 2017,1,1,2017,339.99,DL,2024-04-28 17:57:15.953684
729,1,101,2,339.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,16292.150805,897,4,2017-02-20,2017-02-22,2017-02-21,2,7,DB,2024-04-30 13:51:08.897597,False,,False,Electra Townie 7D (20-inch) - Boys' - 2017,1,1,2017,339.99,DL,2024-04-28 17:57:15.953684
779,1,101,1,339.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,16292.150805,367,4,2017-03-15,2017-03-16,2017-03-18,2,6,DB,2024-04-30 13:51:08.897597,True,2.0,False,Electra Townie 7D (20-inch) - Boys' - 2017,1,1,2017,339.99,DL,2024-04-28 17:57:15.953684
801,1,101,1,339.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,16292.150805,78,4,2017-03-28,2017-03-29,2017-03-30,1,2,DB,2024-04-30 13:51:08.897597,True,1.0,False,Electra Townie 7D (20-inch) - Boys' - 2017,1,1,2017,339.99,DL,2024-04-28 17:57:15.953684
850,1,101,2,339.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,16292.150805,1346,4,2017-04-19,2017-04-22,2017-04-22,1,3,DB,2024-04-30 13:51:08.897597,False,0.0,False,Electra Townie 7D (20-inch) - Boys' - 2017,1,1,2017,339.99,DL,2024-04-28 17:57:15.953684
867,1,101,1,339.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,16292.150805,97,4,2017-05-01,2017-05-03,2017-05-02,1,3,DB,2024-04-30 13:51:08.897597,False,,False,Electra Townie 7D (20-inch) - Boys' - 2017,1,1,2017,339.99,DL,2024-04-28 17:57:15.953684
894,1,101,2,339.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,16292.150805,1320,4,2017-05-16,2017-05-19,2017-05-19,2,6,DB,2024-04-30 13:51:08.897597,False,0.0,False,Electra Townie 7D (20-inch) - Boys' - 2017,1,1,2017,339.99,DL,2024-04-28 17:57:15.953684
912,3,101,1,339.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,16292.150805,519,4,2017-05-27,2017-05-29,2017-05-29,1,2,DB,2024-04-30 13:51:08.897597,False,0.0,True,Electra Townie 7D (20-inch) - Boys' - 2017,1,1,2017,339.99,DL,2024-04-28 17:57:15.953684
948,3,101,1,339.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,16292.150805,618,4,2017-06-15,2017-06-17,2017-06-17,2,6,DB,2024-04-30 13:51:08.897597,False,0.0,False,Electra Townie 7D (20-inch) - Boys' - 2017,1,1,2017,339.99,DL,2024-04-28 17:57:15.953684
992,4,101,2,339.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,16292.150805,723,4,2017-07-07,2017-07-10,2017-07-09,2,7,DB,2024-04-30 13:51:08.897597,False,,True,Electra Townie 7D (20-inch) - Boys' - 2017,1,1,2017,339.99,DL,2024-04-28 17:57:15.953684
995,3,101,1,339.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,16292.150805,621,4,2017-07-11,2017-07-13,2017-07-14,1,2,DB,2024-04-30 13:51:08.897597,True,1.0,False,Electra Townie 7D (20-inch) - Boys' - 2017,1,1,2017,339.99,DL,2024-04-28 17:57:15.953684
1015,3,101,2,339.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,16292.150805,799,4,2017-07-19,2017-07-22,2017-07-21,2,7,DB,2024-04-30 13:51:08.897597,False,,False,Electra Townie 7D (20-inch) - Boys' - 2017,1,1,2017,339.99,DL,2024-04-28 17:57:15.953684
1034,1,101,1,339.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,16292.150805,895,4,2017-07-30,2017-07-31,2017-07-31,2,7,DB,2024-04-30 13:51:08.897597,False,0.0,True,Electra Townie 7D (20-inch) - Boys' - 2017,1,1,2017,339.99,DL,2024-04-28 17:57:15.953684
1055,2,101,2,339.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,16292.150805,140,4,2017-08-12,2017-08-15,2017-08-15,2,6,DB,2024-04-30 13:51:08.897597,False,0.0,False,Electra Townie 7D (20-inch) - Boys' - 2017,1,1,2017,339.99,DL,2024-04-28 17:57:15.953684
1135,1,101,2,339.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,16292.150805,1347,4,2017-09-19,2017-09-21,2017-09-20,2,6,DB,2024-04-30 13:51:08.897597,False,,False,Electra Townie 7D (20-inch) - Boys' - 2017,1,1,2017,339.99,DL,2024-04-28 17:57:15.953684
1226,2,101,1,339.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,16292.150805,226,4,2017-11-04,2017-11-07,2017-11-06,2,7,DB,2024-04-30 13:51:08.897597,False,,True,Electra Townie 7D (20-inch) - Boys' - 2017,1,1,2017,339.99,DL,2024-04-28 17:57:15.953684
1238,4,101,1,339.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,16292.150805,998,4,2017-11-09,2017-11-10,2017-11-11,2,6,DB,2024-04-30 13:51:08.897597,True,1.0,False,Electra Townie 7D (20-inch) - Boys' - 2017,1,1,2017,339.99,DL,2024-04-28 17:57:15.953684
1264,1,101,1,339.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,16292.150805,113,4,2017-11-24,2017-11-27,2017-11-25,2,6,DB,2024-04-30 13:51:08.897597,False,,False,Electra Townie 7D (20-inch) - Boys' - 2017,1,1,2017,339.99,DL,2024-04-28 17:57:15.953684
1284,1,101,1,339.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,16292.150805,128,4,2017-12-04,2017-12-06,2017-12-07,2,7,DB,2024-04-30 13:51:08.897597,True,1.0,False,Electra Townie 7D (20-inch) - Boys' - 2017,1,1,2017,339.99,DL,2024-04-28 17:57:15.953684
1299,2,101,1,339.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,16292.150805,1216,4,2017-12-15,2017-12-18,2017-12-16,1,2,DB,2024-04-30 13:51:08.897597,False,,False,Electra Townie 7D (20-inch) - Boys' - 2017,1,1,2017,339.99,DL,2024-04-28 17:57:15.953684
1300,1,101,2,339.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,16292.150805,824,4,2017-12-15,2017-12-17,2017-12-17,2,6,DB,2024-04-30 13:51:08.897597,False,0.0,True,Electra Townie 7D (20-inch) - Boys' - 2017,1,1,2017,339.99,DL,2024-04-28 17:57:15.953684
1443,3,101,2,339.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,16292.150805,972,4,2018-03-16,2018-03-17,2018-03-17,2,7,DB,2024-04-30 13:51:08.897597,False,0.0,False,Electra Townie 7D (20-inch) - Boys' - 2017,1,1,2017,339.99,DL,2024-04-28 17:57:15.953684
1455,1,101,2,339.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,16292.150805,405,4,2018-03-20,2018-03-22,2018-03-21,2,6,DB,2024-04-30 13:51:08.897597,False,,False,Electra Townie 7D (20-inch) - Boys' - 2017,1,1,2017,339.99,DL,2024-04-28 17:57:15.953684
665,1,58,1,4999.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,239597.020805,29,4,2017-01-21,2017-01-22,2017-01-23,2,6,DB,2024-04-30 13:51:08.897597,True,1.0,True,Trek Madone 9.2 - 2017,9,7,2017,4999.99,DL,2024-04-28 17:57:15.953684
728,4,58,1,4999.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,239597.020805,1138,4,2017-02-20,2017-02-21,2017-02-23,1,3,DB,2024-04-30 13:51:08.897597,True,2.0,False,Trek Madone 9.2 - 2017,9,7,2017,4999.99,DL,2024-04-28 17:57:15.953684
741,1,58,1,4999.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,239597.020805,119,4,2017-02-28,2017-03-01,2017-03-01,3,8,DB,2024-04-30 13:51:08.897597,False,0.0,False,Trek Madone 9.2 - 2017,9,7,2017,4999.99,DL,2024-04-28 17:57:15.953684
774,5,58,2,4999.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,239597.020805,690,4,2017-03-12,2017-03-14,2017-03-14,2,6,DB,2024-04-30 13:51:08.897597,False,0.0,False,Trek Madone 9.2 - 2017,9,7,2017,4999.99,DL,2024-04-28 17:57:15.953684
799,5,58,2,4999.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,239597.020805,607,4,2017-03-27,2017-03-28,2017-03-29,1,3,DB,2024-04-30 13:51:08.897597,True,1.0,False,Trek Madone 9.2 - 2017,9,7,2017,4999.99,DL,2024-04-28 17:57:15.953684
839,3,58,2,4999.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,239597.020805,1332,4,2017-04-15,2017-04-18,2017-04-16,1,3,DB,2024-04-30 13:51:08.897597,False,,True,Trek Madone 9.2 - 2017,9,7,2017,4999.99,DL,2024-04-28 17:57:15.953684
853,2,58,2,4999.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,239597.020805,883,4,2017-04-21,2017-04-24,2017-04-24,3,8,DB,2024-04-30 13:51:08.897597,False,0.0,True,Trek Madone 9.2 - 2017,9,7,2017,4999.99,DL,2024-04-28 17:57:15.953684
860,4,58,2,4999.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,239597.020805,473,4,2017-04-27,2017-04-29,2017-04-28,2,7,DB,2024-04-30 13:51:08.897597,False,,False,Trek Madone 9.2 - 2017,9,7,2017,4999.99,DL,2024-04-28 17:57:15.953684
937,3,58,2,4999.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,239597.020805,73,4,2017-06-11,2017-06-14,2017-06-13,2,7,DB,2024-04-30 13:51:08.897597,False,,False,Trek Madone 9.2 - 2017,9,7,2017,4999.99,DL,2024-04-28 17:57:15.953684
993,1,58,1,4999.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,239597.020805,1415,4,2017-07-09,2017-07-11,2017-07-11,1,3,DB,2024-04-30 13:51:08.897597,False,0.0,False,Trek Madone 9.2 - 2017,9,7,2017,4999.99,DL,2024-04-28 17:57:15.953684
1001,3,58,1,4999.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,239597.020805,354,4,2017-07-13,2017-07-16,2017-07-15,2,6,DB,2024-04-30 13:51:08.897597,False,,False,Trek Madone 9.2 - 2017,9,7,2017,4999.99,DL,2024-04-28 17:57:15.953684
1126,2,58,1,4999.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,239597.020805,1213,4,2017-09-14,2017-09-16,2017-09-15,3,8,DB,2024-04-30 13:51:08.897597,False,,False,Trek Madone 9.2 - 2017,9,7,2017,4999.99,DL,2024-04-28 17:57:15.953684
1137,2,58,2,4999.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,239597.020805,810,4,2017-09-20,2017-09-23,2017-09-23,3,8,DB,2024-04-30 13:51:08.897597,False,0.0,False,Trek Madone 9.2 - 2017,9,7,2017,4999.99,DL,2024-04-28 17:57:15.953684
1149,3,58,1,4999.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,239597.020805,787,4,2017-09-27,2017-09-30,2017-09-30,2,7,DB,2024-04-30 13:51:08.897597,False,0.0,False,Trek Madone 9.2 - 2017,9,7,2017,4999.99,DL,2024-04-28 17:57:15.953684
1152,1,58,1,4999.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,239597.020805,1244,4,2017-09-29,2017-10-02,2017-10-01,2,6,DB,2024-04-30 13:51:08.897597,False,,True,Trek Madone 9.2 - 2017,9,7,2017,4999.99,DL,2024-04-28 17:57:15.953684
1169,3,58,2,4999.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,239597.020805,1421,4,2017-10-04,2017-10-06,2017-10-07,2,7,DB,2024-04-30 13:51:08.897597,True,1.0,False,Trek Madone 9.2 - 2017,9,7,2017,4999.99,DL,2024-04-28 17:57:15.953684
1175,1,58,2,4999.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,239597.020805,292,4,2017-10-09,2017-10-11,2017-10-12,2,6,DB,2024-04-30 13:51:08.897597,True,1.0,False,Trek Madone 9.2 - 2017,9,7,2017,4999.99,DL,2024-04-28 17:57:15.953684
1273,3,58,1,4999.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,239597.020805,1268,4,2017-11-27,2017-11-29,2017-11-29,2,6,DB,2024-04-30 13:51:08.897597,False,0.0,False,Trek Madone 9.2 - 2017,9,7,2017,4999.99,DL,2024-04-28 17:57:15.953684
1275,1,58,1,4999.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,239597.020805,165,4,2017-11-29,2017-12-01,2017-11-30,1,2,DB,2024-04-30 13:51:08.897597,False,,False,Trek Madone 9.2 - 2017,9,7,2017,4999.99,DL,2024-04-28 17:57:15.953684
1276,2,58,1,4999.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,239597.020805,893,4,2017-11-30,2017-12-03,2017-12-02,2,6,DB,2024-04-30 13:51:08.897597,False,,False,Trek Madone 9.2 - 2017,9,7,2017,4999.99,DL,2024-04-28 17:57:15.953684
1291,2,58,2,4999.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,239597.020805,1284,4,2017-12-09,2017-12-11,2017-12-12,2,6,DB,2024-04-30 13:51:08.897597,True,1.0,False,Trek Madone 9.2 - 2017,9,7,2017,4999.99,DL,2024-04-28 17:57:15.953684
1300,2,58,2,4999.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,239597.020805,824,4,2017-12-15,2017-12-17,2017-12-17,2,6,DB,2024-04-30 13:51:08.897597,False,0.0,True,Trek Madone 9.2 - 2017,9,7,2017,4999.99,DL,2024-04-28 17:57:15.953684
1348,3,58,2,4999.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,239597.020805,1214,4,2018-01-15,2018-01-17,2018-01-17,1,2,DB,2024-04-30 13:51:08.897597,False,0.0,False,Trek Madone 9.2 - 2017,9,7,2017,4999.99,DL,2024-04-28 17:57:15.953684
1365,2,58,1,4999.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,239597.020805,689,4,2018-01-25,2018-01-28,2018-01-27,2,7,DB,2024-04-30 13:51:08.897597,False,,False,Trek Madone 9.2 - 2017,9,7,2017,4999.99,DL,2024-04-28 17:57:15.953684
1468,2,58,1,4999.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,239597.020805,3,4,2018-03-27,2018-03-30,2018-03-29,1,2,DB,2024-04-30 13:51:08.897597,False,,False,Trek Madone 9.2 - 2017,9,7,2017,4999.99,DL,2024-04-28 17:57:15.953684
666,1,98,2,489.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,23480.075805,770,4,2017-01-21,2017-01-22,2017-01-24,2,7,DB,2024-04-30 13:51:08.897597,True,2.0,False,Electra Straight 8 3i (20-inch) - Boy's - 2017,1,1,2017,489.99,DL,2024-04-28 17:57:15.953684
685,4,98,2,489.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,23480.075805,976,4,2017-01-31,2017-02-03,2017-02-02,2,7,DB,2024-04-30 13:51:08.897597,False,,False,Electra Straight 8 3i (20-inch) - Boy's - 2017,1,1,2017,489.99,DL,2024-04-28 17:57:15.953684
881,1,98,1,489.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,23480.075805,1024,4,2017-05-08,2017-05-11,2017-05-11,3,9,DB,2024-04-30 13:51:08.897597,False,0.0,False,Electra Straight 8 3i (20-inch) - Boy's - 2017,1,1,2017,489.99,DL,2024-04-28 17:57:15.953684
942,1,98,2,489.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,23480.075805,537,4,2017-06-13,2017-06-16,2017-06-15,2,6,DB,2024-04-30 13:51:08.897597,False,,False,Electra Straight 8 3i (20-inch) - Boy's - 2017,1,1,2017,489.99,DL,2024-04-28 17:57:15.953684
